maj_foreign,maj_race,pct_unemp_labor,pct_hs_grad,med_ageE
FALSE,nh_white,0.035541195476575124,0.02665589660743134,34.6
FALSE,hs_latino,0.03202846975088968,0.10498220640569395,34.9
FALSE,no_majority,0.09121219337937604,0.0038104310550130982,19.2
TRUE,hs_latino,0.025724785626786442,0.11024908125765619,28.9
FALSE,hs_latino,0.05642750373692078,0.07286995515695067,27.9
FALSE,hs_latino,0.037337662337662336,0.08209647495361781,27.2
FALSE,hs_latino,0.03700097370983447,0.07140538786108407,27.5
TRUE,hs_latino,0.04324012683770539,0.11242432977803402,30.8
FALSE,hs_latino,0.04683544303797468,0.0889240506329114,27.3
FALSE,hs_latino,0.03092581718535917,0.07594441182227442,29.4
FALSE,hs_latino,0.047547169811320754,0.06377358490566037,26
FALSE,hs_latino,0.02225819506272764,0.08012950222581951,25.3
FALSE,hs_latino,0.047741383001498605,0.08820381074716335,28.5
FALSE,hs_latino,0.01844946025515211,0.1505397448478901,34.8
FALSE,hs_latino,0.055499495459132187,0.0025227043390514633,19.7
FALSE,no_majority,0.0021924763443341797,0.0031156242787906763,32.5
TRUE,no_majority,0.07475793740148615,0.11123620806124747,36.6
TRUE,hs_latino,0.06459828664042602,0.11831442463533225,36.3
TRUE,hs_latino,0.031042901988140914,0.06278339727938612,29.9
FALSE,nh_asian,0.036807580174927114,0.11224489795918367,39.4
FALSE,nh_white,0.004827586206896552,0.05310344827586207,40.9
FALSE,nh_white,0.03145032051282051,0.037459935897435896,47.1
FALSE,nh_white,0.058237378210806025,0.08547387068201949,36.5
FALSE,no_majority,0.017131062951496388,0.07533539731682147,44
FALSE,nh_white,0.022341745966073644,0.05357881671493587,48.9
FALSE,nh_asian,0.03225806451612903,0.05255839822024472,36.6
FALSE,nh_white,0.027868259138617443,0.016648570394498734,49.9
FALSE,no_majority,0.02433396265995385,0.005034612964128383,49.8
FALSE,nh_white,0.02006783493499152,0.037450537026568684,47.6
FALSE,nh_white,0.046122891193313725,0.05107568487850178,40.2
FALSE,nh_white,0.03589156166475754,0.03722794959908362,37.9
FALSE,nh_white,0.040148063781321186,0.03502277904328018,42.8
FALSE,nh_white,0.037155231365397764,0.012081148848871666,37
FALSE,nh_white,0.007100255609201931,0.06731042317523431,44.2
FALSE,no_majority,0.01627159501807955,0.03977501004419445,43.2
FALSE,no_majority,0.03657760814249364,0.04071246819338423,37.1
FALSE,hs_latino,0.019988066825775655,0.12425417661097853,30.3
FALSE,hs_latino,0.040763226366001735,0.11101474414570685,28.7
FALSE,no_majority,0.02564102564102564,0.11016144349477683,36.4
FALSE,hs_latino,0.04281196789102408,0.07832644125516906,29.9
FALSE,hs_latino,0.027149321266968326,0.04845399698340875,38.9
FALSE,nh_white,0.009157509157509158,0.014652014652014652,52.7
FALSE,hs_latino,0.028068506184586107,0.12535680304471933,27.4
FALSE,nh_asian,0.02368365404948192,0.03637132586170438,43.6
FALSE,nh_asian,0.021965044874822863,0.10085025980160604,44
FALSE,hs_latino,0.030280972485077887,0.08793128548551463,30.9
TRUE,hs_latino,0.039473684210526314,0.11363636363636363,31.7
FALSE,hs_latino,0.02650429799426934,0.09001910219675263,27.8
FALSE,hs_latino,0.05213641709133673,0.13622108976871816,30
FALSE,hs_latino,0.03255387436955525,0.09399358092618065,38.2
FALSE,hs_latino,0.044729270206643995,0.10044467695527073,28.5
FALSE,hs_latino,0.049487451396253095,0.10993283845881938,28.6
FALSE,hs_latino,0.027185278126306986,0.10107346995678237,29.1
FALSE,hs_latino,0.0324204591220298,0.14418042690294,30.7
FALSE,hs_latino,0.01739899734591566,0.13742258920672368,30.7
FALSE,nh_black,0.03794266441821248,0.08600337268128162,36.1
FALSE,hs_latino,0.050237341772151896,0.08702531645569621,29.1
FALSE,hs_latino,0.02342064714946071,0.0662557781201849,25.2
FALSE,hs_latino,0.036653517422748194,0.1203155818540434,32.3
FALSE,nh_black,0.03530961791831357,0.05111989459815547,41.6
FALSE,no_majority,0.02564985367533138,0.10759166810122224,46.3
FALSE,hs_latino,0.02418096723868955,0.08346333853354135,38.7
FALSE,hs_latino,0.04623803009575923,0.09466484268125855,31.5
FALSE,nh_asian,0.030813673567645642,0.030653185684480822,47.4
FALSE,nh_asian,0.022735606894022736,0.028236156949028236,41.6
FALSE,hs_latino,0.018015067147068457,0.09433344251555846,35.9
FALSE,no_majority,0.036591014358499305,0.07488034583912305,43.9
FALSE,nh_white,0.03675431156347187,0.04834605597964377,44.8
FALSE,hs_latino,0.024154589371980676,0.11231884057971014,31.5
FALSE,hs_latino,0.020416580738296556,0.0946586925139204,30.5
FALSE,no_majority,0.03477765108323831,0.06632459141011023,38.6
FALSE,hs_latino,0.048807542983915694,0.11674986134220743,39.1
FALSE,nh_white,0.0381508078994614,0.14048473967684022,44.1
FALSE,hs_latino,0.05891815805348884,0.06857027950935049,32.3
FALSE,nh_black,0.06334125098970704,0.047505938242280284,28.1
FALSE,nh_asian,0.031598864711447495,0.0978240302743614,40.8
TRUE,nh_asian,0.018908059560387616,0.07161427558496809,46.2
FALSE,nh_asian,0.0308776640375902,0.041114280919617385,47.2
FALSE,no_majority,0.034238758274366586,0.09860762383017575,40.8
FALSE,nh_white,0.02011095700416089,0.0319001386962552,45.3
FALSE,nh_white,0.018798254447801276,0.03088284659281638,51.8
FALSE,no_majority,0.14588859416445624,0,19
FALSE,nh_white,0.01040582726326743,0.06971904266389178,46.2
FALSE,nh_white,0.03513513513513514,0.03581081081081081,41
FALSE,no_majority,0.019551845342706504,0.07601054481546574,38.2
FALSE,no_majority,0.0276690888764673,0.09390721073225265,40
FALSE,no_majority,0.03514150943396226,0.09882075471698114,32
TRUE,hs_latino,0.022151054176674675,0.11796103549506272,34
FALSE,hs_latino,0.043043043043043044,0.1021021021021021,38.6
FALSE,hs_latino,0.024140453547915143,0.05998536942209217,31.9
FALSE,nh_white,0.01077428780131483,0.0723155588020453,40.3
FALSE,nh_white,0.041962089422659526,0.08001736362320938,37.5
FALSE,nh_white,0.01962846126883982,0.056782334384858045,41
FALSE,hs_latino,0.05177993527508091,0.09564904710535778,35.1
FALSE,no_majority,0.07385524372230429,0.1255539143279173,43.5
FALSE,nh_white,0.07291666666666667,0.03837719298245614,40.7
FALSE,no_majority,0.04548387096774194,0.07935483870967742,27.3
FALSE,hs_latino,0,0,32.2
FALSE,no_majority,0.03094059405940594,0.04207920792079208,37.8
FALSE,nh_white,0.019184652278177457,0.05173004453579993,44.2
FALSE,hs_latino,0.027558468642931624,0.10442425145240578,37.5
FALSE,hs_latino,0.020868680013573126,0.08661350525958601,29.1
FALSE,no_majority,0.02118003025718608,0.05721358822720396,33.3
FALSE,nh_white,0.021971985718209283,0.0598736610821203,36.9
FALSE,no_majority,0.038525963149078725,0.1108319374651033,38.3
FALSE,nh_white,0.03262182843334676,0.08497784937575513,43
FALSE,nh_white,0.01932557680930783,0.041017550778939066,48.7
FALSE,nh_white,0.057279236276849645,0.03341288782816229,47.4
FALSE,hs_latino,0.047019775964596874,0.11146452772783848,30.5
FALSE,no_majority,0.07047187306820524,0.0906655676900886,36
FALSE,hs_latino,0.03150639973744667,0.13242533639645554,26.5
FALSE,hs_latino,0.07451403887688984,0.09308855291576675,32.7
FALSE,hs_latino,0.05641153081510934,0.07852882703777336,28.8
FALSE,no_majority,0.02958428972200969,0.03876562101504718,44.5
TRUE,no_majority,0.029571843251088536,0.15711175616835993,36.3
TRUE,nh_asian,0.059988002399520096,0.10797840431913618,44.4
TRUE,nh_asian,0.04856641310708017,0.14072557050906964,37.4
TRUE,nh_asian,0.020474137931034482,0.11566091954022989,47
TRUE,nh_asian,0.0363784998978132,0.1800531371346822,42.1
TRUE,no_majority,0.03532536520584329,0.1096945551128818,38.8
FALSE,nh_asian,0.023847841989758596,0.10007315288953914,46.7
FALSE,no_majority,0.016673614005835766,0.09337223843268028,47.7
FALSE,nh_white,0.02120951562052164,0.055460017196904556,46.5
FALSE,hs_latino,0.0245067497403946,0.04818276220145379,45.4
FALSE,hs_latino,0.01790633608815427,0.04993112947658402,44.9
FALSE,hs_latino,0.03088803088803089,0.12916812916812917,38.6
FALSE,hs_latino,0.02496413199426112,0.11965566714490675,35.7
FALSE,hs_latino,0.0241238793806031,0.12420537897310513,36
FALSE,hs_latino,0.028209860268916424,0.14315844977590297,33.2
FALSE,hs_latino,0.016913319238900635,0.07103594080338266,45.4
FALSE,hs_latino,0.03236009732360097,0.1245742092457421,38.8
FALSE,hs_latino,0.0283987915407855,0.12104733131923465,34.5
FALSE,no_majority,0.03691639522258415,0.0742671009771987,42.4
FALSE,no_majority,0.010217320791436913,0.04995134609146935,36.9
FALSE,no_majority,0.05042016806722689,0.111577964519141,36.4
FALSE,hs_latino,0.04793756967670011,0.08305462653288741,31.2
FALSE,hs_latino,0.026268349214524853,0.07700231779551893,34.4
TRUE,hs_latino,0.04645730599532832,0.10511289903970931,34.7
TRUE,hs_latino,0.03701480592236895,0.1362545018007203,36.6
TRUE,hs_latino,0.041040462427745665,0.12350674373795761,40.8
FALSE,nh_black,0.0423861852433281,0.12648575913882038,35.6
FALSE,no_majority,0.006779661016949152,0.09953775038520801,45.7
FALSE,hs_latino,0.04795158286778398,0.09590316573556797,42.1
FALSE,nh_white,0.014664040271394178,0.01400744145327205,42.3
FALSE,hs_latino,0.02188715953307393,0.10440985732814527,35.9
FALSE,hs_latino,0.0333117723156533,0.10769728331177232,42.5
FALSE,hs_latino,0.031053294167016365,0.09085186739404112,29.9
TRUE,nh_asian,0.028660994178235557,0.010747872816838333,48.9
FALSE,hs_latino,0.038344887348353555,0.11395147313691507,31.7
TRUE,hs_latino,0.020459712048497097,0.10330891639302854,30.6
FALSE,nh_white,0.056291390728476824,0.045474613686534215,38.8
TRUE,hs_latino,0.041907849039129426,0.10419078490391294,28.4
FALSE,hs_latino,0.04056246619794483,0.14025599423111593,35.4
FALSE,nh_white,0.03415270828801392,0.07722427670219709,43.2
FALSE,nh_white,0.02451202905129369,0.024058102587380843,52.1
FALSE,nh_white,0.018948964123294592,0.031328954017180395,49.9
FALSE,nh_white,0.05624165554072096,0.06759012016021362,37.4
FALSE,nh_white,0.056535504296698326,0.03482587064676617,42.1
FALSE,nh_white,0.04064470918009811,0.027154870357393134,39.1
FALSE,hs_latino,0.036288538132467914,0.0703643605251512,24.8
FALSE,hs_latino,0.03201024327784891,0.11566367904396073,30.2
FALSE,no_majority,0,0.053452115812917596,57
FALSE,no_majority,0.0191625266146203,0.05855216465578424,42.2
FALSE,no_majority,0.03869762476647985,0.07979717107018948,45.6
FALSE,hs_latino,0.03539967373572594,0.1262642740619902,34.4
FALSE,hs_latino,0.050721954831543875,0.12254720473898556,33.2
FALSE,hs_latino,0.02968708210751538,0.1334581438887403,34.8
FALSE,nh_white,0.028774752475247526,0.03403465346534654,32.6
FALSE,nh_white,0.0346512661039538,0.007107952021323856,42.3
FALSE,nh_white,0.013510470614726412,0.03287547849583427,38.7
FALSE,hs_latino,0.029394473838918283,0.12835586909660984,24.4
FALSE,hs_latino,0.0476532997662291,0.11652580471138284,35.4
FALSE,hs_latino,0.01971434319050493,0.10641721987527661,31.4
FALSE,hs_latino,0.030204778156996587,0.1308873720136519,37.4
FALSE,nh_asian,0.035932446999640676,0.06683435141933165,42.9
TRUE,nh_asian,0.0341843357853743,0.09909130246646473,41.7
TRUE,hs_latino,0.016725798276735936,0.08109477952356817,32.4
FALSE,hs_latino,0.048956661316211875,0.1054039593365436,35.7
FALSE,hs_latino,0.03906882591093117,0.07004048582995952,36.1
FALSE,hs_latino,0.03864428254672157,0.09882800126702566,35
FALSE,hs_latino,0.049658091826766525,0.10354933246499512,28.4
FALSE,hs_latino,0.036522100020751194,0.08217472504669018,33.6
FALSE,hs_latino,0.0452661778769525,0.10455849537774944,29.9
TRUE,hs_latino,0.02831858407079646,0.1002212389380531,31.6
FALSE,hs_latino,0.06586620926243568,0.055574614065180106,31.6
FALSE,hs_latino,0.03017751479289941,0.11449704142011834,27.8
TRUE,hs_latino,0.033185840707964605,0.11449115044247787,29.7
FALSE,hs_latino,0.02030735455543359,0.10126234906695938,30.3
FALSE,hs_latino,0.046094129063561376,0.045285460132621705,26.2
FALSE,nh_white,0.015793010752688172,0.012768817204301076,45.4
FALSE,nh_white,0.04617899468737229,0.004495300367797303,36
FALSE,nh_white,0.052604698672114404,0.04954034729315628,44.2
FALSE,no_majority,0.04823889739663093,0.04032669729453803,42.5
FALSE,hs_latino,0.03156848123291076,0.1369624658215262,29.8
FALSE,nh_white,0.06733562186427251,0.09400580934776868,38
FALSE,hs_latino,0.013088079235939158,0.12168376370711001,28.9
FALSE,hs_latino,0.047044632086851626,0.09529553679131483,37.3
FALSE,no_majority,0.03559815163443437,0.04535341434194763,21.6
FALSE,hs_latino,0.030958342818119735,0.0999317095379012,33.6
FALSE,hs_latino,0.036883356385431075,0.10119870908252651,37.9
FALSE,hs_latino,0.06911519198664441,0.11519198664440734,32.5
FALSE,hs_latino,0.06725312145289444,0.07236095346197503,30.2
FALSE,hs_latino,0.05636245393453284,0.1298504227184045,31.1
FALSE,hs_latino,0.06074074074074074,0.1348148148148148,31
FALSE,hs_latino,0.043097790417851674,0.12841828921461387,35.1
FALSE,hs_latino,0.024798154555940023,0.1440311418685121,32.8
FALSE,hs_latino,0.04473975636766334,0.10077519379844961,38.6
FALSE,hs_latino,0.056924882629107984,0.12265258215962441,29.2
FALSE,hs_latino,0.022255639097744362,0.07609022556390978,27.3
FALSE,hs_latino,0.04570293094883259,0.05812220566318927,27
FALSE,hs_latino,0.021653543307086614,0.09377236936292055,28.6
FALSE,hs_latino,0.033183856502242155,0.08460388639760837,26.4
FALSE,hs_latino,0.015356637704586786,0.07678318852293392,27.9
FALSE,no_majority,0.028458129227898296,0.06927921623512946,39.6
FALSE,no_majority,0.02203856749311295,0.048438934802571165,30.4
FALSE,hs_latino,0.04788160185722577,0.11288450377248985,31.6
FALSE,no_majority,0.016618497109826588,0.023121387283236993,33.2
TRUE,hs_latino,0.04344729344729345,0.06671415004748338,30.7
TRUE,hs_latino,0.02478448275862069,0.0894396551724138,35.4
TRUE,no_majority,0.017670915411355737,0.12746234067207415,35.7
TRUE,hs_latino,0.03895231699126931,0.07891202149093351,36.8
TRUE,nh_asian,0.039014373716632446,0.07905544147843943,42
FALSE,nh_white,0.05015045135406219,0.0367769976596456,33.6
FALSE,nh_white,0.025793650793650792,0.021825396825396824,38.6
TRUE,hs_latino,0.01117798796216681,0.07910576096302666,35.5
FALSE,hs_latino,0.02737583105201408,0.10246382479468126,40.3
FALSE,hs_latino,0.02786377708978328,0.13003095975232198,35.4
FALSE,hs_latino,0.0332140015910899,0.147175815433572,33.1
TRUE,hs_latino,0.03750478377344049,0.08534251817833907,29.9
FALSE,nh_white,0.02822376204157512,0.011999323981747507,32
FALSE,hs_latino,0.020612813370473538,0.08356545961002786,34.1
FALSE,no_majority,0.019663993890798013,0.0914471172203131,39.7
FALSE,nh_white,0.03642384105960265,0.011920529801324504,50.1
TRUE,nh_asian,0.024968474148802017,0.06935687263556116,43.8
FALSE,hs_latino,0.011595971925541654,0.08361306072627403,45.5
FALSE,hs_latino,0.021137243227150937,0.07740398928252457,39
FALSE,hs_latino,0.04774431145600421,0.0415625411021965,36.7
FALSE,hs_latino,0.06444977716832362,0.10558793280767913,40.1
FALSE,hs_latino,0.053481894150417826,0.07548746518105849,34.8
FALSE,hs_latino,0.05334081976417743,0.07317986150102938,29.7
FALSE,hs_latino,0.04976141785957737,0.0979322881163372,33.2
FALSE,hs_latino,0.04730387385633638,0.09343975082733112,32.8
FALSE,hs_latino,0.05028735632183908,0.08979885057471264,35.4
TRUE,hs_latino,0.0364797081623347,0.08641130870953033,33.4
FALSE,hs_latino,0.02814951545916013,0.08629441624365482,24.8
FALSE,hs_latino,0.028508164959867147,0.10309991696650983,28.6
TRUE,hs_latino,0.03433179723502304,0.1228110599078341,35.4
FALSE,no_majority,0.03452438435538387,0.10647030420086914,44.3
FALSE,no_majority,0.017186067827681027,0.09097158570119157,43.3
FALSE,hs_latino,0.04452180285818981,0.10608281421766215,37.5
FALSE,no_majority,0.01559824995244436,0.06981167966520829,36.7
FALSE,hs_latino,0.03276437119874436,0.11752010986855013,39.7
FALSE,nh_asian,0.017614853606284217,0.049750059509640565,52.3
FALSE,hs_latino,0.04981412639405204,0.13903345724907062,32
FALSE,hs_latino,0.061716252766166706,0.1145807720678633,30.3
FALSE,hs_latino,0.03603326147212812,0.09670465044656607,30
FALSE,hs_latino,0.055264688772542175,0.11372891215823153,29.3
FALSE,hs_latino,0.028680981595092025,0.1446319018404908,30.1
FALSE,no_majority,0.03191278493557978,0.06005946481665015,35.5
FALSE,hs_latino,0.07526881720430108,0.06016929764355983,28.9
FALSE,nh_white,0.033046627433227706,0.13309189678587596,38.3
FALSE,no_majority,0.031090860359153042,0.09729295095148753,39
FALSE,nh_white,0.03418549346016647,0.03656361474435196,50.7
FALSE,hs_latino,0.02520308269110602,0.07790043740887315,27.7
FALSE,nh_black,0.022783251231527094,0.04772167487684729,46.4
FALSE,hs_latino,0.07696362677912494,0.09787383588121595,33.8
FALSE,hs_latino,0.03814432989690722,0.10309278350515463,35.2
FALSE,hs_latino,0.013650151668351871,0.09428715874620829,26.9
FALSE,hs_latino,0.03877612844592548,0.07300817933959407,34.1
FALSE,hs_latino,0.034793582116459346,0.10131602668108888,34.8
FALSE,nh_black,0.01911444471328333,0.06956206145656908,46.7
FALSE,nh_black,0.042900150526843955,0.11891620672353237,39.9
FALSE,hs_latino,0.053007605439041254,0.15533533072136438,35.6
FALSE,nh_white,0.0662108672184239,0.041561712846347604,40
FALSE,no_majority,0.017317939609236235,0.047513321492007106,40.5
FALSE,no_majority,0.016628175519630486,0.0348729792147806,43.1
FALSE,no_majority,0.01028695181375203,0.03086085544125609,49.3
TRUE,nh_asian,0.019389312977099237,0.04366412213740458,43.5
FALSE,no_majority,0,0.011840688912809472,51.9
FALSE,nh_white,0.011591744416171897,0.018377155781735936,43.9
FALSE,no_majority,0.03629536921151439,0.08093450146015853,37.6
FALSE,hs_latino,0.02892506390421095,0.05663931117987354,27.2
FALSE,no_majority,0.05128205128205128,0.06671012603215994,37.4
FALSE,nh_white,0.02669208770257388,0.08674928503336511,41.5
FALSE,nh_white,0.03159126365054602,0.02691107644305772,40.2
FALSE,no_majority,0.045817140519533645,0.006749846594395582,21.8
FALSE,nh_white,0.038453754300748835,0.020238818053025704,32.6
FALSE,nh_white,0.13795350858136,0.0864653486856398,33.4
FALSE,nh_white,0.03838383838383838,0.04686868686868687,39.8
FALSE,nh_white,0.04987033712347896,0.03590664272890485,41.3
FALSE,nh_white,0.026785714285714284,0.00701530612244898,35.5
FALSE,hs_latino,0.031077457012147026,0.14781511279381607,32.3
FALSE,nh_black,0.02773467804499612,0.07079131109387121,42.2
FALSE,nh_black,0.062436548223350256,0.032741116751269034,48.9
FALSE,nh_black,0.03935400037126415,0.15500278448115834,39.7
FALSE,hs_latino,0.027759197324414717,0.10468227424749164,30.8
FALSE,hs_latino,0.05620287868403016,0.1085218185972127,33.9
FALSE,hs_latino,0.030381383322559793,0.09211376858435683,33.6
FALSE,hs_latino,0.03416072745146228,0.09166871467190955,37
FALSE,hs_latino,0.011836578846888126,0.08476517754868271,31.5
FALSE,hs_latino,0.039405880569869656,0.114277053652622,34.2
FALSE,hs_latino,0.028633826741082263,0.06770201407425382,32.7
FALSE,hs_latino,0.023872679045092837,0.11367942402425162,37.4
FALSE,nh_black,0.06927393896878288,0.0526131182041389,53.7
FALSE,no_majority,0.029885057471264367,0.04873563218390804,34.3
FALSE,hs_latino,0.0223698007689619,0.08843061866480252,29.5
FALSE,hs_latino,0.035600907029478455,0.11972789115646258,32.4
FALSE,hs_latino,0.03261734287987271,0.13524264120922833,27.1
FALSE,hs_latino,0.04678019181835976,0.11215502055196712,30.4
TRUE,hs_latino,0.03594438792811122,0.10715496778569006,34.6
FALSE,hs_latino,0.05642633228840126,0.08013322884012539,26.5
FALSE,hs_latino,0.027416734362307068,0.12571080422420797,31.2
FALSE,hs_latino,0.05557699729834041,0.07796217676572752,28.6
FALSE,hs_latino,0.059149722735674676,0.11552680221811461,34.6
FALSE,hs_latino,0.04064293915040184,0.08886337543053961,27.9
FALSE,nh_white,0.009079754601226994,0.027975460122699386,42.9
FALSE,no_majority,0.036642522368981675,0.017043033659991477,32.1
FALSE,no_majority,0.03849407783417936,0.03976311336717428,40.5
FALSE,no_majority,0.028974600188146755,0.10084666039510819,36.1
FALSE,no_majority,0.02292328642759873,0.012936904221516114,42.4
FALSE,hs_latino,0.04975016293721486,0.08168585704975016,32
FALSE,nh_white,0.06722689075630252,0.031862745098039214,44.9
FALSE,nh_white,0.03699851411589896,0.06463595839524518,43.1
TRUE,hs_latino,0.05450828980240745,0.12082670906200318,30.6
TRUE,no_majority,0.03441108545034642,0.09584295612009237,36.1
FALSE,nh_white,0.02229670649956281,0.028271640921014283,43.2
FALSE,nh_white,0.015375278171151122,0.02791826825814283,51.8
FALSE,no_majority,0.05470953186689227,0.06472081218274112,33.8
FALSE,no_majority,0.024853140533212834,0.044283777677361046,40.7
FALSE,no_majority,0.019332161687170474,0.027617373838814963,46.1
FALSE,nh_white,0.03588262125589174,0.030713091074958187,45.7
FALSE,hs_latino,0.03468342644320298,0.09776536312849161,29.8
FALSE,hs_latino,0.05648741983226443,0.09398125308337445,30.1
FALSE,hs_latino,0.038519764507989905,0.10445752733389403,27.8
FALSE,nh_white,0.03000785545954438,0.02702278083267871,36
FALSE,no_majority,0.015363605326049846,0.0696483441447593,42.7
FALSE,hs_latino,0.03120984027905269,0.08077841013401872,29
FALSE,hs_latino,0.05464272067252579,0.07107374856706151,23.4
TRUE,hs_latino,0.023386034255599472,0.1091897233201581,33.6
FALSE,nh_white,0.06668410041841004,0.12839958158995815,41.4
FALSE,no_majority,0.035121439804298445,0.09365717281146252,43.2
FALSE,nh_white,0.02982057113975234,0.021986353297952996,47.6
FALSE,no_majority,0.015160183066361556,0.057494279176201375,37
FALSE,nh_white,0.015187849720223821,0.023714361843858247,46.4
FALSE,no_majority,0.04725636143326986,0.0347931452310888,33.9
FALSE,no_majority,0.025757575757575757,0.08757575757575757,37
FALSE,nh_white,0.024088541666666668,0.056966145833333336,39.1
FALSE,nh_white,0.020368098159509202,0.02355828220858896,46.1
FALSE,nh_white,0.05098743267504488,0.0075403949730700175,20.3
FALSE,nh_white,0.02086677367576244,0.04686998394863563,41.9
FALSE,hs_latino,0.05149452500739864,0.09248298313110388,37.3
FALSE,hs_latino,0.03443429374560787,0.11595221363316936,26.3
FALSE,nh_white,0.016291951775822745,0.0433365917236885,44.8
TRUE,nh_white,0.05118694362017804,0.06691394658753709,41.1
TRUE,nh_white,0.030518205166943646,0.13869164526363498,46.3
TRUE,nh_white,0.0339943342776204,0.06632227962006332,46
FALSE,nh_white,0.03571428571428571,0.023109243697478993,42.4
FALSE,hs_latino,0.05300462249614792,0.12788906009244994,33
FALSE,nh_white,0.04024144869215292,0.027019258407588388,36.5
FALSE,nh_white,0.08516746411483253,0.025358851674641147,46.2
FALSE,hs_latino,0.05978055240257284,0.10329171396140749,37.7
TRUE,hs_latino,0.041052327262214514,0.09337958947672738,33.3
FALSE,hs_latino,0.006264682850430697,0.1307752545027408,40.4
FALSE,hs_latino,0.04057879836426549,0.11733249449512426,33.9
FALSE,hs_latino,0.03412162162162162,0.0983108108108108,35.4
FALSE,hs_latino,0.01039411000433088,0.09657860545690775,32.2
FALSE,hs_latino,0.026662580447441006,0.10910205332516089,32.9
FALSE,hs_latino,0.0062482249360976995,0.07015052541891507,31.4
FALSE,hs_latino,0.03980099502487562,0.1009950248756219,45.6
FALSE,no_majority,0.02093192573716782,0.03676738259919913,39.9
FALSE,no_majority,0.05196078431372549,0.024901960784313726,44.4
FALSE,hs_latino,0.02208976157082749,0.105890603085554,35.5
FALSE,nh_white,0.026643598615916954,0.039965397923875434,40.1
TRUE,nh_white,0.04913151364764268,0.07874276261373035,42.8
FALSE,nh_white,0.025870091196724364,0.05713753954959985,41
FALSE,nh_white,0.03332780633394131,0.05919416348864202,43.9
FALSE,hs_latino,0.041055323731323194,0.17431686633463453,34.3
FALSE,nh_white,0.0233948087431694,0.049009562841530054,50.8
FALSE,no_majority,0.035147744945567654,0.0401244167962675,38.9
FALSE,no_majority,0.03550401427297056,0.06654772524531669,37.8
FALSE,no_majority,0.038317757009345796,0.05700934579439252,39.2
FALSE,nh_white,0.03316402748730206,0.049297878697340904,36.5
FALSE,no_majority,0.01922372757231783,0.06023434639326254,45.3
FALSE,hs_latino,0.08684499816782704,0.10241846830340784,31.3
TRUE,nh_asian,0.01258936897730805,0.038234379857009636,48.1
TRUE,hs_latino,0.03298820130026487,0.12087647483746689,35.5
FALSE,hs_latino,0.02808069792802617,0.13767720828789531,34.4
FALSE,hs_latino,0.051847315778730356,0.11798326189018167,36.3
FALSE,hs_latino,0.03464513958964009,0.10797174571140263,33.6
FALSE,hs_latino,0.036856963613550814,0.1052383939774153,36.7
FALSE,hs_latino,0.050517163843501724,0.12426922500374757,38.2
TRUE,nh_asian,0.01519644180874722,0.0639362490733877,46.3
TRUE,nh_asian,0.02800658978583196,0.1166025993044115,45.2
FALSE,no_majority,0.04060665362035225,0.08512720156555773,27.2
FALSE,no_majority,0,0,38.3
FALSE,no_majority,0.034119153423213075,0.09181290954281841,33.4
FALSE,nh_white,0.026390685640362226,0.04113842173350582,45.4
FALSE,hs_latino,0.03412749517063748,0.08193818415969092,30.3
FALSE,hs_latino,0.03277674706246135,0.12306740878169449,28.4
FALSE,nh_white,0.02665206279664111,0.08543263964950712,41
FALSE,nh_white,0.05555555555555555,0.03307888040712468,26.1
FALSE,nh_white,0.03895092183848351,0.06206180212931706,44.4
FALSE,nh_white,0.031050429420832415,0.07509359171988549,39.5
FALSE,hs_latino,0.025974025974025976,0.16149068322981366,30.4
FALSE,hs_latino,0.024482658117167006,0.136986301369863,34.3
FALSE,hs_latino,0.007314169076373533,0.14934512672223169,33.1
FALSE,no_majority,0.018537074148296594,0.05536072144288577,37.3
FALSE,no_majority,0.030638297872340424,0.06063829787234042,41.2
FALSE,nh_black,0.08076422058184976,0.056882327399044724,22.7
FALSE,hs_latino,0.03938906752411576,0.08215434083601286,31.4
FALSE,nh_white,0.007074279939363315,0.04194037392622536,49.9
FALSE,hs_latino,0.02917046490428441,0.07347310847766636,26.4
FALSE,no_majority,0.04588775150017649,0.07483233321567243,33.2
FALSE,no_majority,0.033283866864532545,0.1004875980496078,30.9
FALSE,no_majority,0.037915742793791576,0.09733924611973392,32.7
FALSE,hs_latino,0.037804434750999635,0.08233369683751363,29.3
FALSE,nh_white,0.058748866727107885,0.04460562103354488,36.2
FALSE,hs_latino,0.04793180547792063,0.11375069871436556,28.5
FALSE,nh_black,0.0438034188034188,0.08511396011396011,46.4
FALSE,nh_black,0.03457041179461108,0.059989832231825115,48.9
FALSE,nh_black,0.06473391580619539,0.12430500397140588,48
FALSE,hs_latino,0.044444444444444446,0.08522114347357065,34
FALSE,nh_white,0.026074700493305146,0.07364341085271318,47.5
FALSE,nh_white,0.03266558382963364,0.01804728388377549,46.6
FALSE,nh_white,0.029031716730995135,0.025004195334787715,46.2
FALSE,no_majority,0.03429796355841372,0.02947481243301179,44.9
FALSE,no_majority,0.017369020501138952,0.07517084282460136,30.9
FALSE,hs_latino,0.0580378824672171,0.12336085478387566,32.7
FALSE,hs_latino,0.021240646874245716,0.06323919864832248,31.3
FALSE,hs_latino,0.07827426810477658,0.09645608628659476,38.4
FALSE,no_majority,0.026697892271662763,0.05597189695550351,43.2
FALSE,nh_white,0.011270491803278689,0,38.5
FALSE,nh_white,0.03327907397359378,0.02586362814252125,38.8
